Agency_name,Agency_id,Park_name,Park_trail_id,Entrance_id,Start_time,Day_type,Usage_class
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,11,4:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,11,4:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,11,6:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,11,6:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,8:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,8:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,10:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,10:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,12:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,12:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,2:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,2:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,4:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,4:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,6:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,12,6:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,8:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,8:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,10:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,10:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,12:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,12:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,2:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,2:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,4:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,4:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,6:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,13,6:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,8:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,8:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,10:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,10:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,12:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,12:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,2:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,2:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,4:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,4:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,6:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,14,6:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,8:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,8:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,10:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,10:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,12:00 PM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,12:00 PM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,2:00 PM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,2:00 PM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,4:00 PM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,4:00 PM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,6:00 PM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,15,6:00 PM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,8:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,8:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,10:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,10:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,12:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,12:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,2:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,2:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,4:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,4:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,6:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,16,6:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,8:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,8:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,10:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,10:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,12:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,12:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,2:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,2:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,4:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,4:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,6:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,17,6:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,8:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,8:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,10:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,10:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,12:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,12:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,2:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,2:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,4:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,4:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,6:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,18,6:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,8:00 AM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,8:00 AM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,10:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,10:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,12:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,12:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,2:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,2:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,4:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,4:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,6:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,19,6:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,8:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,8:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,10:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,10:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,12:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,12:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,2:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,2:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,4:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,4:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,6:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,20,6:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,8:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,8:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,10:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,10:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,12:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,12:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,2:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,2:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,4:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,4:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,6:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,21,6:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,8:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,8:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,10:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,10:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,12:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,12:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,2:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,2:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,4:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,4:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,6:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,22,6:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,8:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,8:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,10:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,10:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,12:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,12:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,2:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,2:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,4:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,4:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,6:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,23,6:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,8:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,8:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,10:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,10:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,12:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,12:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,2:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,2:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,4:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,4:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,6:00 PM,Weekend_holiday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,24,6:00 PM,Weekday,High
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,8:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,8:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,10:00 AM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,10:00 AM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,12:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,12:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,2:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,2:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,4:00 PM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,4:00 PM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,6:00 PM,Weekend_holiday,Medium
Minneapolis Park and Recreation Board,5,Mississippi Gorge Regional Park,44,27,6:00 PM,Weekday,Medium
Minneapolis Park and Recreation Board,5,Minnehaha Regional Park,45,1,8:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Minnehaha Regional Park,45,1,8:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Minnehaha Regional Park,45,1,10:00 AM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Minnehaha Regional Park,45,1,10:00 AM,Weekday,Low
Minneapolis Park and Recreation Board,5,Minnehaha Regional Park,45,1,12:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Minnehaha Regional Park,45,1,12:00 PM,Weekday,Low
Minneapolis Park and Recreation Board,5,Minnehaha Regional Park,45,1,2:00 PM,Weekend_holiday,Low
Minneapolis Park and Recreation Board,5,Minnehaha Regional Park,45,1,2:00 PM,Weekday,Low
